0,0,ys310X7dhXZTIrN4blK4u/A8AKk=,jIhkBs4TxLPIH4vc4WkGrQHK6ds=
0,1,ys310X7dhXZTIrN4blK4u/A8AKk=,6UFcyn2oKjWyXRQy5KkIxSaJTpQ=
0,2,ys310X7dhXZTIrN4blK4u/A8AKk=,6UFcyn2oKjWyXRQy5KkIxSaJTpQ=
0,3,ys310X7dhXZTIrN4blK4u/A8AKk=,hDxAT0vYpRsCdkiVq2RhFZDP70Y=
0,4,ys310X7dhXZTIrN4blK4u/A8AKk=,umB1x3GYOiYSAefAV5LwFXMSgBQ=
0,5,ys310X7dhXZTIrN4blK4u/A8AKk=,umB1x3GYOiYSAefAV5LwFXMSgBQ=
0,6,ys310X7dhXZTIrN4blK4u/A8AKk=,umB1x3GYOiYSAefAV5LwFXMSgBQ=
0,7,ys310X7dhXZTIrN4blK4u/A8AKk=,GReVAgJjPc1oWm2/HnRSeTKK3iM=
0,8,ys310X7dhXZTIrN4blK4u/A8AKk=,K8pEDfVw1LNoDYqnvpfwAx2Y+Dw=
0,9,ys310X7dhXZTIrN4blK4u/A8AKk=,K8pEDfVw1LNoDYqnvpfwAx2Y+Dw=
0,10,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
0,11,ys310X7dhXZTIrN4blK4u/A8AKk=,M5LxgaK49nH9PC8ptC6dK/zSWVI=
1,1,ys310X7dhXZTIrN4blK4u/A8AKk=,ssaFpf72EVYCY6BLdlA8xB/6Kh8=
1,0,ys310X7dhXZTIrN4blK4u/A8AKk=,wRuyOU0gBS8O8MF5Hx/qhm4SVxE=
1,3,ys310X7dhXZTIrN4blK4u/A8AKk=,ssaFpf72EVYCY6BLdlA8xB/6Kh8=
1,2,ys310X7dhXZTIrN4blK4u/A8AKk=,ssaFpf72EVYCY6BLdlA8xB/6Kh8=
1,5,ys310X7dhXZTIrN4blK4u/A8AKk=,2j8XIWy5nSgS2jpQLsyXkJdro3k=
1,4,ys310X7dhXZTIrN4blK4u/A8AKk=,x9uFdZXxUrSdhLhUdfGXZLktMc4=
1,7,ys310X7dhXZTIrN4blK4u/A8AKk=,oUfyj3SePBtPf9r5OY9RQPCeclY=
1,6,ys310X7dhXZTIrN4blK4u/A8AKk=,2j8XIWy5nSgS2jpQLsyXkJdro3k=
1,9,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
1,8,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
1,11,ys310X7dhXZTIrN4blK4u/A8AKk=,jIuTIUsRHqudEYqAGJd/dB70OIE=
1,10,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
2,2,ys310X7dhXZTIrN4blK4u/A8AKk=,yn1au/niYf6uC+J5+RvvsJ2a7hk=
2,3,ys310X7dhXZTIrN4blK4u/A8AKk=,S1EecSV4GtTqr5F+nF3aebC90QM=
2,0,ys310X7dhXZTIrN4blK4u/A8AKk=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
2,1,ys310X7dhXZTIrN4blK4u/A8AKk=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
2,6,ys310X7dhXZTIrN4blK4u/A8AKk=,DYdX8CZF4e8t1766TwVvEXruwW8=
2,7,ys310X7dhXZTIrN4blK4u/A8AKk=,S8mg+ns2oOnwId+jANI+geNaxk0=
2,4,ys310X7dhXZTIrN4blK4u/A8AKk=,W9nKNd1piQ0Y/oM9y3LP0Pdo3wc=
2,5,ys310X7dhXZTIrN4blK4u/A8AKk=,DYdX8CZF4e8t1766TwVvEXruwW8=
2,10,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
2,11,ys310X7dhXZTIrN4blK4u/A8AKk=,KB3u7YgSIxN2Yqlw4CzfJhaKBdk=
2,8,ys310X7dhXZTIrN4blK4u/A8AKk=,pmqobkqmp49o5lqycrTk/aP+wH4=
2,9,ys310X7dhXZTIrN4blK4u/A8AKk=,dWyc8s0PwIicMloXaBObHz/j70M=
3,3,ys310X7dhXZTIrN4blK4u/A8AKk=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
3,2,ys310X7dhXZTIrN4blK4u/A8AKk=,0wt3IbZDID5AnqfVr7xmR4rqeuM=
3,1,ys310X7dhXZTIrN4blK4u/A8AKk=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
3,0,ys310X7dhXZTIrN4blK4u/A8AKk=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
3,7,ys310X7dhXZTIrN4blK4u/A8AKk=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
3,6,ys310X7dhXZTIrN4blK4u/A8AKk=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
3,5,ys310X7dhXZTIrN4blK4u/A8AKk=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
3,4,ys310X7dhXZTIrN4blK4u/A8AKk=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
3,10,29yXA27Bo9t570TLGyKnBymXbeU=,Uw3ThZyK7RPBlt7CYu1QEwhMXwg=
3,9,29yXA27Bo9t570TLGyKnBymXbeU=,Uw3ThZyK7RPBlt7CYu1QEwhMXwg=
3,8,29yXA27Bo9t570TLGyKnBymXbeU=,CEtlCxzY00ZftAkWx2UcFVc22uA=
4,6,29yXA27Bo9t570TLGyKnBymXbeU=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
4,7,29yXA27Bo9t570TLGyKnBymXbeU=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
4,0,29yXA27Bo9t570TLGyKnBymXbeU=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
4,1,29yXA27Bo9t570TLGyKnBymXbeU=,Wy/Xt6ATbdfynNry/HxwppDVyxM=
4,8,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
4,9,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
4,10,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
5,7,29yXA27Bo9t570TLGyKnBymXbeU=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
5,1,29yXA27Bo9t570TLGyKnBymXbeU=,yn1au/niYf6uC+J5+RvvsJ2a7hk=
5,0,29yXA27Bo9t570TLGyKnBymXbeU=,aJKnjJvHaOMHd4JPOCeITgB1IKY=
5,9,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
5,8,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
5,10,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
6,7,29yXA27Bo9t570TLGyKnBymXbeU=,/6LzIJFGp/bybx9KjrBAxMmPBBo=
6,0,29yXA27Bo9t570TLGyKnBymXbeU=,bypqpwSFLI7xp0QGNuqO51yAdTA=
6,10,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
6,8,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
6,9,29yXA27Bo9t570TLGyKnBymXbeU=,R+v1iNjg4fH4j9T8GwDbHSJLCwE=
