-7,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-5,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-2,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-2,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-7,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-2,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-3,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-4,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-5,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-4,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-2,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-2,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-2,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-2,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-5,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-5,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-2,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-5,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-3,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-5,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-4,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-5,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-3,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-3,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-1,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-1,42,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-8,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-10,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-10,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-9,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-11,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-9,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-11,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-10,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-9,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-11,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-12,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-12,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-4,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-4,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-3,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-4,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-10,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-12,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-11,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-9,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-7,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-6,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-5,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-12,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,lKwGcP/etlQw4jz27gq889Ac2uc=
-8,47,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,46,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,43,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,44,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-8,45,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,41,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-7,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-1,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-2,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-3,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-5,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,Bg1oDMFhrlZffeIHKKgmZmWyLGc=
-4,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-2,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-3,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-4,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-1,40,y6tLIZk+wF/nUxgl6opqOXuoa40=,12RzXRNUxKazKtDDgmsmjr7H9xg=
-2,39,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-2,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-2,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-2,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-2,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-1,36,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-1,38,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-1,35,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-1,33,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-2,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-1,37,y6tLIZk+wF/nUxgl6opqOXuoa40=,ok+z2hP4CMspWpmoKeyMpjzthBI=
-1,32,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
-1,34,y6tLIZk+wF/nUxgl6opqOXuoa40=,DA/kqdvu8oaapQEASilCdcMtZGU=
