-22,17,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-23,18,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-22,18,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-23,17,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-23,20,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,20,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-23,21,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,21,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-23,22,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,19,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-23,19,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-22,22,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,24,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-22,26,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-23,23,BaCyxRCh4mcPE59YjzgbwyynotM=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,23,BaCyxRCh4mcPE59YjzgbwyynotM=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-23,25,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-22,25,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-23,24,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-23,26,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-21,17,BaCyxRCh4mcPE59YjzgbwyynotM=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-21,18,BaCyxRCh4mcPE59YjzgbwyynotM=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-21,20,BaCyxRCh4mcPE59YjzgbwyynotM=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-21,21,BaCyxRCh4mcPE59YjzgbwyynotM=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-22,29,BaCyxRCh4mcPE59YjzgbwyynotM=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-23,30,BaCyxRCh4mcPE59YjzgbwyynotM=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-23,29,BaCyxRCh4mcPE59YjzgbwyynotM=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-22,30,BaCyxRCh4mcPE59YjzgbwyynotM=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-23,27,BaCyxRCh4mcPE59YjzgbwyynotM=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-23,28,BaCyxRCh4mcPE59YjzgbwyynotM=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-22,28,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-19,18,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-21,19,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-22,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-21,23,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-21,22,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-21,24,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-19,25,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,18,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-20,20,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-20,19,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-20,21,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,23,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-20,25,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,23,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,24,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-19,19,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-21,25,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,22,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,22,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-20,24,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-19,20,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,21,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-21,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-22,31,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-17,23,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-23,31,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-24,30,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-24,29,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-18,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-17,26,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-18,26,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,26,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-19,26,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-21,26,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-21,28,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-17,27,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-19,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-22,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-21,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-23,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-20,16,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-17,22,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-19,17,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-17,24,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-18,24,XYkEF9+Zj1gqy1Gy5gH1Rc+WRCw=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-18,25,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-18,22,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-17,28,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-20,17,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-24,27,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-24,28,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-24,25,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-24,26,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-24,21,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-24,24,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-24,22,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-24,23,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-24,16,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-24,20,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-24,17,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-24,19,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-24,18,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-24,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-17,29,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,25,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-20,29,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-21,29,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-21,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-19,29,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-18,23,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-17,21,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-18,28,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-20,28,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,16,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,29,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-18,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-19,28,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-21,30,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,FV2OOjKjX01y8BdlSbDkl8guZxw=
-18,17,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-19,30,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-19,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-20,31,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-20,30,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,17,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-17,30,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,20,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-18,30,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,dnxP9oF5piSCylk57JZ4Rqw/ghY=
-17,18,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,20,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-17,19,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,18,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,19,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-18,21,kexYWt2Zv8FkYvtfA4NJuc7Wa7Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-7,22,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,26,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-7,29,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-6,29,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-7,27,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-7,30,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-6,30,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-6,27,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-7,28,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-6,28,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-6,26,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-7,23,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,24,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-6,24,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-7,25,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-6,25,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-4,25,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-5,26,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-4,26,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-5,25,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-4,24,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-6,19,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-5,18,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-6,18,LDVd1NJXdl8NcpFOKK0FKYHdDVQ=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-3,19,MKLgBcpz0qdDKbTaOTHilkVE3nw=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-4,19,MKLgBcpz0qdDKbTaOTHilkVE3nw=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-4,30,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-5,29,MKLgBcpz0qdDKbTaOTHilkVE3nw=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-4,27,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-5,30,MKLgBcpz0qdDKbTaOTHilkVE3nw=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-4,28,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-4,18,MKLgBcpz0qdDKbTaOTHilkVE3nw=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-3,27,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-3,26,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-3,28,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-3,18,MKLgBcpz0qdDKbTaOTHilkVE3nw=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-4,29,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-5,27,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-5,19,MKLgBcpz0qdDKbTaOTHilkVE3nw=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-5,24,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-3,24,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-3,29,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-4,31,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-7,31,MKLgBcpz0qdDKbTaOTHilkVE3nw=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-5,28,MKLgBcpz0qdDKbTaOTHilkVE3nw=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-2,24,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-6,21,MKLgBcpz0qdDKbTaOTHilkVE3nw=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-4,21,MKLgBcpz0qdDKbTaOTHilkVE3nw=,oD5HJGyviG6DRHsohekWDCk82ic=
-5,22,MKLgBcpz0qdDKbTaOTHilkVE3nw=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-2,23,MKLgBcpz0qdDKbTaOTHilkVE3nw=,oD5HJGyviG6DRHsohekWDCk82ic=
-1,24,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-1,27,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-3,21,MKLgBcpz0qdDKbTaOTHilkVE3nw=,oD5HJGyviG6DRHsohekWDCk82ic=
-1,23,MKLgBcpz0qdDKbTaOTHilkVE3nw=,oD5HJGyviG6DRHsohekWDCk82ic=
