-22,17,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-3,31,MKLgBcpz0qdDKbTaOTHilkVE3nw=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-1,26,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-1,25,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-2,27,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-2,21,MKLgBcpz0qdDKbTaOTHilkVE3nw=,oD5HJGyviG6DRHsohekWDCk82ic=
-5,20,MKLgBcpz0qdDKbTaOTHilkVE3nw=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-2,26,MKLgBcpz0qdDKbTaOTHilkVE3nw=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-6,23,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-6,22,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-3,25,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-5,31,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-4,22,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-6,20,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-6,31,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-5,23,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-5,21,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-3,22,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-2,25,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-1,18,1y7uv05q9h07xbatndoQNIwDHj0=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-1,29,1y7uv05q9h07xbatndoQNIwDHj0=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-1,28,1y7uv05q9h07xbatndoQNIwDHj0=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-8,26,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-11,25,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,25,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-9,25,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-11,26,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,26,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-9,26,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-8,25,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-2,28,1y7uv05q9h07xbatndoQNIwDHj0=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-1,19,1y7uv05q9h07xbatndoQNIwDHj0=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-8,29,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-8,30,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-8,27,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-11,30,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-11,27,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-11,28,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-10,27,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,28,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,28,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,27,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,30,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,30,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-8,28,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-11,29,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-10,29,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,29,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-1,21,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-2,29,1y7uv05q9h07xbatndoQNIwDHj0=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-3,20,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-3,30,1y7uv05q9h07xbatndoQNIwDHj0=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-4,20,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-2,20,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-2,18,1y7uv05q9h07xbatndoQNIwDHj0=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-1,20,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-1,22,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-3,23,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-4,23,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-2,22,1y7uv05q9h07xbatndoQNIwDHj0=,oD5HJGyviG6DRHsohekWDCk82ic=
-8,31,1y7uv05q9h07xbatndoQNIwDHj0=,tGQpwUoPH/CMUc7E6U3nFzE55jU=
-11,31,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-10,31,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,31,1y7uv05q9h07xbatndoQNIwDHj0=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-2,19,1y7uv05q9h07xbatndoQNIwDHj0=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-11,23,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-8,22,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-8,23,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-10,23,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-8,24,1y7uv05q9h07xbatndoQNIwDHj0=,YQMyRXMMSGMp0GV0qnfq50epzOw=
-11,22,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-14,22,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-13,22,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-12,22,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-15,22,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-11,24,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,24,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,22,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-9,24,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-9,23,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-9,22,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-15,25,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-14,25,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-12,25,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-12,23,1y7uv05q9h07xbatndoQNIwDHj0=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-13,25,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-12,26,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-15,23,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-15,26,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-14,23,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-13,23,1y7uv05q9h07xbatndoQNIwDHj0=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-14,26,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-13,26,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-12,24,1y7uv05q9h07xbatndoQNIwDHj0=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-15,24,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-14,24,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-13,24,1y7uv05q9h07xbatndoQNIwDHj0=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-8,21,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,20,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,21,1y7uv05q9h07xbatndoQNIwDHj0=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-9,21,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-10,21,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-8,19,Jk2TAirits4eiqGlradyzgGSx6Q=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-12,30,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-9,19,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-12,28,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-12,27,Jk2TAirits4eiqGlradyzgGSx6Q=,HrYalGfqGz6UHpckGQCCuO7eihQ=
-10,19,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-10,16,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-13,28,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-11,16,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-13,30,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-14,28,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-15,28,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-13,27,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-14,27,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-14,30,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-15,29,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-15,30,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-15,27,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-12,29,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-13,29,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-14,29,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-8,20,Jk2TAirits4eiqGlradyzgGSx6Q=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-9,20,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-10,20,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-7,18,Jk2TAirits4eiqGlradyzgGSx6Q=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,19,Jk2TAirits4eiqGlradyzgGSx6Q=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-8,18,Jk2TAirits4eiqGlradyzgGSx6Q=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-10,18,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-9,18,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-14,16,Jk2TAirits4eiqGlradyzgGSx6Q=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-16,29,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-12,20,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-12,17,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-11,20,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-11,17,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-12,21,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-11,21,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-11,19,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-12,31,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-13,21,Jk2TAirits4eiqGlradyzgGSx6Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-11,18,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-16,25,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-16,26,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-16,27,Jk2TAirits4eiqGlradyzgGSx6Q=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-16,28,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-12,18,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-12,16,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-13,31,Jk2TAirits4eiqGlradyzgGSx6Q=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-14,21,Jk2TAirits4eiqGlradyzgGSx6Q=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-12,19,Jk2TAirits4eiqGlradyzgGSx6Q=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-15,16,Jk2TAirits4eiqGlradyzgGSx6Q=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-13,16,Jk2TAirits4eiqGlradyzgGSx6Q=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-8,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-9,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-9,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-10,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,ewbuhvQkWzlOKlXSFVEp8AjDBA0=
-7,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-6,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-8,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-7,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-16,23,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-13,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-16,30,gzc4tkZ9BTIQCBNNynBafTP0lOY=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-14,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-14,20,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-13,18,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-14,19,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-14,18,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-13,20,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-13,19,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-16,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-16,24,gzc4tkZ9BTIQCBNNynBafTP0lOY=,36i+Q8L8c+4orKQsBSzaJLZ4HiA=
-16,22,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-5,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-4,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-5,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-6,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,cSwjhEKa60ScEwRpZFi3WSO19rY=
-16,19,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-14,31,gzc4tkZ9BTIQCBNNynBafTP0lOY=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-16,21,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-15,21,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-15,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
