-22,17,R1mV9dvfOmj/QzDUS2wkqu1MpGI=,ABQgUzvbSXf0t0F4oUznmTlO/yQ=
-4,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-3,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-16,17,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-1,31,gzc4tkZ9BTIQCBNNynBafTP0lOY=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-3,16,gzc4tkZ9BTIQCBNNynBafTP0lOY=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-15,20,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-16,18,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-15,19,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-16,31,gzc4tkZ9BTIQCBNNynBafTP0lOY=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-16,20,gzc4tkZ9BTIQCBNNynBafTP0lOY=,UPSGC8U4ZGvmTCeChjf2zh2xjtk=
-1,30,gzc4tkZ9BTIQCBNNynBafTP0lOY=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-2,30,gzc4tkZ9BTIQCBNNynBafTP0lOY=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-2,31,gzc4tkZ9BTIQCBNNynBafTP0lOY=,hWrrFkdOIRDEx9fbAMRPcFsa0dI=
-15,31,gzc4tkZ9BTIQCBNNynBafTP0lOY=,vy2SUJ3JrftJOw6Ve3I1z5bnz0M=
-15,18,gzc4tkZ9BTIQCBNNynBafTP0lOY=,M81vUWAzrNIVQhNtbIfgMx4Ij+4=
-2,17,dzNNs8ChAvJ5+Aljs5Mw0u98tNU=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-1,16,dzNNs8ChAvJ5+Aljs5Mw0u98tNU=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-2,16,dzNNs8ChAvJ5+Aljs5Mw0u98tNU=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-1,17,dzNNs8ChAvJ5+Aljs5Mw0u98tNU=,/NnkB47afNPTNO7j3hLQW4Cb+4Y=
-7,13,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-6,13,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-7,14,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-7,11,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,11,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,10,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,9,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,10,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,12,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-6,12,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-7,7,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,8,qf1rQmJW/WelWyh3lXBrtEt9BQc=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,14,qf1rQmJW/WelWyh3lXBrtEt9BQc=,vozXaO2iyj+VACe3u2re+1dPwAo=
-5,11,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-4,11,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-6,9,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,4,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,8,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,10,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,12,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,vozXaO2iyj+VACe3u2re+1dPwAo=
-4,8,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-6,7,zRL0tlCZ4o/w0UwEriYgdFYqdsA=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,7,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,6,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,6,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,8,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-4,5,9q9yrVIdb68+5oulbxuVxGWH+1Q=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-5,5,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-3,11,9q9yrVIdb68+5oulbxuVxGWH+1Q=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-2,4,9q9yrVIdb68+5oulbxuVxGWH+1Q=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-5,3,9q9yrVIdb68+5oulbxuVxGWH+1Q=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-3,8,9q9yrVIdb68+5oulbxuVxGWH+1Q=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-6,5,08XYMblSD3SasmlOnYtzFEybnFw=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-4,9,08XYMblSD3SasmlOnYtzFEybnFw=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-2,2,08XYMblSD3SasmlOnYtzFEybnFw=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-5,9,08XYMblSD3SasmlOnYtzFEybnFw=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,7,08XYMblSD3SasmlOnYtzFEybnFw=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-6,3,08XYMblSD3SasmlOnYtzFEybnFw=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-3,9,08XYMblSD3SasmlOnYtzFEybnFw=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-1,2,08XYMblSD3SasmlOnYtzFEybnFw=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-3,2,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-3,10,fNyCmp8A3Be76MtRDIYlR8uHM50=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-4,6,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,7,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-4,7,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,6,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-1,3,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-6,4,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-4,12,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-5,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-1,4,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-4,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-5,14,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-4,14,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-9,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-8,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-9,14,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-8,14,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-4,4,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-7,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-4,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-6,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-3,4,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,14,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-2,3,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-4,2,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-3,5,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-1,5,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-5,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-2,6,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-4,3,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-3,12,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-12,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-11,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-10,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-9,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,kOh14c2DTvrEEjjqMgw+HX46coM=
-8,15,fNyCmp8A3Be76MtRDIYlR8uHM50=,vozXaO2iyj+VACe3u2re+1dPwAo=
-2,5,fNyCmp8A3Be76MtRDIYlR8uHM50=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-3,3,fNyCmp8A3Be76MtRDIYlR8uHM50=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-2,13,fNyCmp8A3Be76MtRDIYlR8uHM50=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-10,2,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,2,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,0,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,2,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,0,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,1,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-4,10,fNyCmp8A3Be76MtRDIYlR8uHM50=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-10,1,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,1,fNyCmp8A3Be76MtRDIYlR8uHM50=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,4,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,4,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,3,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,4,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-10,3,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,3,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,0,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-5,2,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,8,Jzqyv5PucFMCQl7D4GH32ymwFU8=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-2,12,Jzqyv5PucFMCQl7D4GH32ymwFU8=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-1,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-8,0,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,2,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,13,Jzqyv5PucFMCQl7D4GH32ymwFU8=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-8,11,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,10,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-9,12,Jzqyv5PucFMCQl7D4GH32ymwFU8=,kOh14c2DTvrEEjjqMgw+HX46coM=
-8,12,Jzqyv5PucFMCQl7D4GH32ymwFU8=,vozXaO2iyj+VACe3u2re+1dPwAo=
-8,9,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,2,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,1,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,4,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,3,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,0,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,3,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-12,0,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,9,Jzqyv5PucFMCQl7D4GH32ymwFU8=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-2,8,Jzqyv5PucFMCQl7D4GH32ymwFU8=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-2,11,Jzqyv5PucFMCQl7D4GH32ymwFU8=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-1,12,Jzqyv5PucFMCQl7D4GH32ymwFU8=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-9,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-11,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-6,2,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,8,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,7,Jzqyv5PucFMCQl7D4GH32ymwFU8=,pFYN5RR6Qnc0e0pFhmF7IgfRZsk=
-5,0,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,10,Jzqyv5PucFMCQl7D4GH32ymwFU8=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-8,6,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,2,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,1,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,4,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,5,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-7,1,Jzqyv5PucFMCQl7D4GH32ymwFU8=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,11,kU08t7n7jiOpVLGtcKMvdYBaT8U=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-7,3,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,10,kU08t7n7jiOpVLGtcKMvdYBaT8U=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-1,9,kU08t7n7jiOpVLGtcKMvdYBaT8U=,StLk3gypi3Lo/s9hkrYDG7spJ+A=
-7,6,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-8,4,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-1,15,kU08t7n7jiOpVLGtcKMvdYBaT8U=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-6,0,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-6,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,15,kU08t7n7jiOpVLGtcKMvdYBaT8U=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-1,14,kU08t7n7jiOpVLGtcKMvdYBaT8U=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-1,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-4,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-5,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,cp8fYSsuWTh7dnnKTEFm+xz5z84=
-2,14,kU08t7n7jiOpVLGtcKMvdYBaT8U=,oE+3fTbp1YhJg25uHdy1uf/01Bk=
-3,1,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-1,0,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-4,0,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-2,0,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
-3,0,kU08t7n7jiOpVLGtcKMvdYBaT8U=,xPbLaFY30mjhtLZiU7GRTPWveH4=
