-17,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-19,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-20,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-17,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-20,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-18,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-17,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-17,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-19,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-19,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-19,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-20,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-20,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-18,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-18,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-18,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
-11,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-11,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-9,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-10,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,37,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,39,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,38,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,32,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-16,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-15,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-12,36,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,34,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-13,35,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
-14,33,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,f2DLGZMc3wkIOonlMdLjH73ezPE=
