43,42,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
40,40,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
43,43,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
43,40,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
40,42,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
41,42,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
40,43,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
42,42,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
43,41,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
42,40,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
41,41,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
40,41,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
41,43,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
42,43,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
42,41,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
41,40,lv5Z8Mma5hLxP76mHQy3+6CY2aM=,P+ycUeI6lATzcXNDlXpT2haImAs=
