-12,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-13,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-12,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-5,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-1,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-9,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-14,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-16,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-15,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-10,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-15,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-14,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-12,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-11,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-10,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-16,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
