-12,-11,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-13,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-14,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-13,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-12,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-16,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-11,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-15,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-10,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-5,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-2,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-3,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-6,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-6,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-8,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-4,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-5,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-8,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-9,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,ECn5NaTKbLblwZWer/0aTVf+NL0=
-7,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-8,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-8,-7,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-8,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-8,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-2,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-3,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-8,-8,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-3,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-9,-4,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-9,-5,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,pA/ymSgXAtgPreqOQEKSfslw8ds=
-8,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-6,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-8,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-2,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-1,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-3,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-6,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-7,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-5,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-1,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-4,-2,3/yhDLDWAvIYdO6vH1L6o5jJ74k=,01GtVAD7RzI+/AZU5gL2C1qFb1w=
-19,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-2,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-4,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-6,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-23,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-20,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-5,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-17,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-22,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-19,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-21,-8,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-7,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-24,-3,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
-18,-1,rmXBk5KaT0cZBskG8XeQ8rhNH04=,qFcRNVhyEZOf2Jz1GGvzU4pzubg=
