-20,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-20,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-21,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-23,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-22,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-18,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-19,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-17,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,76,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,75,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,74,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,78,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,79,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,73,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
