-20,77,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,67,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,71,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,72,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,68,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,66,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-30,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,64,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-31,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-28,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-24,65,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-29,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-27,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-32,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-26,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,69,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-25,70,w7v1cz0OzqKouZULIDYfMMldhuk=,D7PbzhRVxAgf2bWs/yQM5a4/KKY=
-4,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,79,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,78,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,77,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,76,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,73,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,75,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,74,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,70,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,69,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,68,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,71,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,67,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,64,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,72,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,66,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-1,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-8,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-2,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-3,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-4,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-7,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-5,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
-6,65,dUmXE4IgKZu/38V5jcEiIbvUXG0=,haseOTTxCPIOFTYLMDMJ8l27rGA=
