60,-5,12mhzzqFatMlPyf0J1iWQITGowI=,xshhKbsPwDFe/UYC47MvfGkr1rk=
57,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
59,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
60,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
58,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
57,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
63,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
62,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
62,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
58,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
59,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
60,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
58,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
61,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-25,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-31,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-26,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-30,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-28,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
54,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
48,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
53,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-27,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
52,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
50,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
51,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
49,-29,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
56,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
55,-32,waygQU33+Twwa/Xf2HaRG49Hn/w=,yv9PAR41WafWdIngfMjVymGBkM0=
44,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-12,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-11,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-10,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-15,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-14,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-13,B/3/cCN8Z3gxSUTpgYX5V8YcuU4=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
34,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
37,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
