60,-5,12mhzzqFatMlPyf0J1iWQITGowI=,xshhKbsPwDFe/UYC47MvfGkr1rk=
35,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-13,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-12,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-11,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-10,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-15,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-14,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
43,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
35,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
36,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
38,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
47,-16,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
45,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
44,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
42,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
41,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
46,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
47,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
46,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
45,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
44,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
43,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
42,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
41,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
39,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
42,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
40,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
35,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
34,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
38,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
34,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
34,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
34,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-7,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-5,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
39,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
32,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
38,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
34,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-6,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
33,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
39,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
39,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
37,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
40,-8,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
35,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
38,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
33,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
34,-3,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
34,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
37,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
34,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
32,-9,IyV9DsqukPxfTYRUwJhmywpuSK0=,u8d9umylJjUW3zSDYOh1CJDuwXI=
40,-1,IyV9DsqukPxfTYRUwJhmywpuSK0=,3+NrW1g8uAY7oJcQ5hJK9cbPRX4=
36,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
35,-4,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
36,-2,IyV9DsqukPxfTYRUwJhmywpuSK0=,qnMiUbAgu3FrScA+o2WndGWIYTE=
