126,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,5,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
122,6,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,4,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
120,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,7,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
121,1,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
124,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
126,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
123,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
125,0,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,2,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
127,3,pu+xZcrFmMhb/+M3uaw9C4KKtLw=,PPQtLMDfRW5W4r8WPjfWZZNPhi4=
