-1,-1,lGf3xKZF3HbjrCt+UC+62WBXU2k=,Rd+MGl20wQ0g5pGx2zbWl7CY3tg=
-1,-2,lGf3xKZF3HbjrCt+UC+62WBXU2k=,Rd+MGl20wQ0g5pGx2zbWl7CY3tg=
-1,-3,lGf3xKZF3HbjrCt+UC+62WBXU2k=,M5SMjV2Ox00w9k7JIQsBynlnSfU=
-1,-5,lGf3xKZF3HbjrCt+UC+62WBXU2k=,Rd+MGl20wQ0g5pGx2zbWl7CY3tg=
-1,-6,lGf3xKZF3HbjrCt+UC+62WBXU2k=,Rd+MGl20wQ0g5pGx2zbWl7CY3tg=
-1,-7,lGf3xKZF3HbjrCt+UC+62WBXU2k=,JvM6UFxFSQ6Yfxhhv6SArxQ29KE=
-1,-8,lGf3xKZF3HbjrCt+UC+62WBXU2k=,eAzGkT9SmACncBc9X9NW2+yqfVY=
-1,-9,lGf3xKZF3HbjrCt+UC+62WBXU2k=,RSyDu4aIJqMkNnrmsaI/fzkm2i0=
-2,-2,BNfnfpwNblSBTGWNGTCEoKU0p5c=,pPXCTJItnKJNsf9l6OjcM/bhqqc=
-2,-1,BNfnfpwNblSBTGWNGTCEoKU0p5c=,pPXCTJItnKJNsf9l6OjcM/bhqqc=
-2,-4,BNfnfpwNblSBTGWNGTCEoKU0p5c=,pPXCTJItnKJNsf9l6OjcM/bhqqc=
-2,-3,BNfnfpwNblSBTGWNGTCEoKU0p5c=,WzRwmhrskNeVhpm/l7terVOamsk=
-2,-6,BNfnfpwNblSBTGWNGTCEoKU0p5c=,WzRwmhrskNeVhpm/l7terVOamsk=
-2,-5,lGf3xKZF3HbjrCt+UC+62WBXU2k=,9cqR+hoTj28dgEC+G3ka6ZA56c0=
-2,-8,BNfnfpwNblSBTGWNGTCEoKU0p5c=,WzRwmhrskNeVhpm/l7terVOamsk=
-2,-7,BNfnfpwNblSBTGWNGTCEoKU0p5c=,WzRwmhrskNeVhpm/l7terVOamsk=
-2,-9,BNfnfpwNblSBTGWNGTCEoKU0p5c=,xyEx9E9hMVO1Ecp3YFNLIkj8KDY=
-3,-3,BNfnfpwNblSBTGWNGTCEoKU0p5c=,xyEx9E9hMVO1Ecp3YFNLIkj8KDY=
-3,-4,BNfnfpwNblSBTGWNGTCEoKU0p5c=,uGP8uybfeh2yg/8Uw44qW0rHEE8=
-3,-1,BNfnfpwNblSBTGWNGTCEoKU0p5c=,nZkRATcVoH7vV7nK+PnJr/349+8=
-3,-2,BNfnfpwNblSBTGWNGTCEoKU0p5c=,V9mTXMyGD33cwGqT4R/eT098LI4=
-3,-7,BNfnfpwNblSBTGWNGTCEoKU0p5c=,V9mTXMyGD33cwGqT4R/eT098LI4=
-3,-8,BNfnfpwNblSBTGWNGTCEoKU0p5c=,nZkRATcVoH7vV7nK+PnJr/349+8=
-3,-6,BNfnfpwNblSBTGWNGTCEoKU0p5c=,mF4vACiTGKTpOaL+wIgcML8IPuI=
-3,-9,BNfnfpwNblSBTGWNGTCEoKU0p5c=,7n9qHXShZY/JfU1OBb6SO9UGRqk=
-4,-3,BNfnfpwNblSBTGWNGTCEoKU0p5c=,DvfLtQ43ksNmTMxlqa9va14kbVw=
-4,-2,BNfnfpwNblSBTGWNGTCEoKU0p5c=,tpp8GCv3IjuaYdCnZuQizMou2bA=
-4,-1,BNfnfpwNblSBTGWNGTCEoKU0p5c=,4RUak3+du/QHv2tje/61miTHNxs=
-4,-8,BNfnfpwNblSBTGWNGTCEoKU0p5c=,XVshn5e1bYun/flLA+f0pGIpk6Y=
-4,-7,BNfnfpwNblSBTGWNGTCEoKU0p5c=,TzSIHNFmYRg12kEwquOXccPVfok=
-5,-7,URh3AkstshQcxT8HvL7yxohxifw=,Rgq6VkSNeJstQNVGrCUZVydoArs=
-5,-8,URh3AkstshQcxT8HvL7yxohxifw=,oaunFoy4jXCm0dAZsOXD4G3y+CE=
-5,-1,URh3AkstshQcxT8HvL7yxohxifw=,9nGcUtg2Yt7KfDFT3JHvpdfes7k=
-5,-2,URh3AkstshQcxT8HvL7yxohxifw=,oaunFoy4jXCm0dAZsOXD4G3y+CE=
-5,-3,URh3AkstshQcxT8HvL7yxohxifw=,9nGcUtg2Yt7KfDFT3JHvpdfes7k=
-5,-4,URh3AkstshQcxT8HvL7yxohxifw=,SgwIQmBYJuoClGHL3c8VO88/PME=
-6,-8,URh3AkstshQcxT8HvL7yxohxifw=,i6I61LSuAMKBQlAQ3sJv1hgRWGU=
-6,-7,URh3AkstshQcxT8HvL7yxohxifw=,2fyCgkdwLAR8hRtlBGGvSWUQ7x8=
-6,-1,URh3AkstshQcxT8HvL7yxohxifw=,i6I61LSuAMKBQlAQ3sJv1hgRWGU=
-6,-4,URh3AkstshQcxT8HvL7yxohxifw=,2fyCgkdwLAR8hRtlBGGvSWUQ7x8=
-6,-3,URh3AkstshQcxT8HvL7yxohxifw=,bBxeVQtyYJCbgN4XXkuWbV/lysY=
-7,-7,URh3AkstshQcxT8HvL7yxohxifw=,2fyCgkdwLAR8hRtlBGGvSWUQ7x8=
-7,-8,URh3AkstshQcxT8HvL7yxohxifw=,i6I61LSuAMKBQlAQ3sJv1hgRWGU=
-7,-5,URh3AkstshQcxT8HvL7yxohxifw=,i6I61LSuAMKBQlAQ3sJv1hgRWGU=
-7,-3,URh3AkstshQcxT8HvL7yxohxifw=,SgwIQmBYJuoClGHL3c8VO88/PME=
-7,-4,URh3AkstshQcxT8HvL7yxohxifw=,2fyCgkdwLAR8hRtlBGGvSWUQ7x8=
-7,-1,URh3AkstshQcxT8HvL7yxohxifw=,SgwIQmBYJuoClGHL3c8VO88/PME=
-8,-8,URh3AkstshQcxT8HvL7yxohxifw=,7BssLTPKg5SzSEuCgufc8oWvmYc=
-8,-7,URh3AkstshQcxT8HvL7yxohxifw=,mUyS9RYbM3Y2JlZNAm7KCeCxgqM=
-8,-5,URh3AkstshQcxT8HvL7yxohxifw=,mUyS9RYbM3Y2JlZNAm7KCeCxgqM=
-8,-4,URh3AkstshQcxT8HvL7yxohxifw=,OhLdJuNhvyb/sphhRMcR/XljBLU=
-8,-2,URh3AkstshQcxT8HvL7yxohxifw=,f4ucyVSqWvqnmHT7ECMYedPDwz4=
-8,-1,URh3AkstshQcxT8HvL7yxohxifw=,f4ucyVSqWvqnmHT7ECMYedPDwz4=
-9,-5,URh3AkstshQcxT8HvL7yxohxifw=,mUyS9RYbM3Y2JlZNAm7KCeCxgqM=
-9,-6,URh3AkstshQcxT8HvL7yxohxifw=,OhLdJuNhvyb/sphhRMcR/XljBLU=
-9,-7,URh3AkstshQcxT8HvL7yxohxifw=,mUyS9RYbM3Y2JlZNAm7KCeCxgqM=
-9,-8,URh3AkstshQcxT8HvL7yxohxifw=,7BssLTPKg5SzSEuCgufc8oWvmYc=
-10,-6,URh3AkstshQcxT8HvL7yxohxifw=,tmnvF3XSLq/RFIjSAiU7WENA9cs=
-10,-5,URh3AkstshQcxT8HvL7yxohxifw=,FAaB6EdB6m9k/6+MuRZoqNeVslc=
-10,-8,URh3AkstshQcxT8HvL7yxohxifw=,f4ucyVSqWvqnmHT7ECMYedPDwz4=
-10,-7,URh3AkstshQcxT8HvL7yxohxifw=,tmnvF3XSLq/RFIjSAiU7WENA9cs=
-11,-7,NJIgJXABjfE9Nxda1iysxQfdbfw=,J7Nc2Yykl2Cr8tSgJljRnujUyeo=
-11,-6,NJIgJXABjfE9Nxda1iysxQfdbfw=,dwVSNnpchRqoXpdUkwSDa4gl1pE=
-15,-3,NJIgJXABjfE9Nxda1iysxQfdbfw=,cEP2qrbcJ+mh1gWjE7gHYUOhj9M=
-18,-1,NJIgJXABjfE9Nxda1iysxQfdbfw=,42qv0OGktMLHszfRa7KIpY+2TrU=
-20,-1,NJIgJXABjfE9Nxda1iysxQfdbfw=,qfe3nOcCrSO/54IC/66+TAyWUfI=
-20,-3,NJIgJXABjfE9Nxda1iysxQfdbfw=,42qv0OGktMLHszfRa7KIpY+2TrU=
-20,-2,NJIgJXABjfE9Nxda1iysxQfdbfw=,vqWm5N+g4/dqLG/+DnBsS7r2jEA=
-21,-1,NJIgJXABjfE9Nxda1iysxQfdbfw=,ddMdQoPT+BeC91jP2pD6ae2sDuU=
-21,-2,NJIgJXABjfE9Nxda1iysxQfdbfw=,ddMdQoPT+BeC91jP2pD6ae2sDuU=
-21,-3,NJIgJXABjfE9Nxda1iysxQfdbfw=,vqWm5N+g4/dqLG/+DnBsS7r2jEA=
