-42,53,fuoOQUflN0nbTNWJwdtHfs9UqGI=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,62,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-36,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,63,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-38,62,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-37,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,62,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-34,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,63,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-37,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-41,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,50,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-35,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-37,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,55,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-34,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,63,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-38,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,51,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-35,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,54,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-33,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-34,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,53,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-38,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-40,48,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-38,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-37,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-39,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-41,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,oUYyGQJ2A/oM1usvpfrz+AIZTw0=
-34,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-40,52,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-36,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-35,56,YYasf9MSLRGIZZv2eX2GPLHjR+w=,w6HCUB6z5733riOegk4AdVjhlDw=
-40,49,YYasf9MSLRGIZZv2eX2GPLHjR+w=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-46,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
