-42,53,fuoOQUflN0nbTNWJwdtHfs9UqGI=,QTsYHTmhGkbpvbVRNUwAz36+uBs=
-43,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-44,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-43,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-47,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-42,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-46,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-45,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,33,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,40,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,41,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,42,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,43,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,44,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,39,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,45,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,46,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,47,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-48,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,38,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,36,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,32,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,37,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,34,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,35,YYasf9MSLRGIZZv2eX2GPLHjR+w=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,35,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,37,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,32,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,34,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,33,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,38,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,39,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,44,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,43,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,45,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,40,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,47,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-41,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-40,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-34,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,46,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-33,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-39,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-35,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-37,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-38,41,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
-36,42,g/2mwFumc+Coxe6TzJJ+zdOrrBc=,/yT5p8ZUJotqdiiAvkWg6CuB9Zs=
