57,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-46,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-46,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-46,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
52,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
58,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
58,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
48,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
61,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
48,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
62,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
48,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
59,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
58,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
58,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
58,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
56,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
49,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
58,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
61,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
54,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
61,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
59,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
60,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
58,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
62,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
53,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
57,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
56,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
57,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
55,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
63,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
50,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
63,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
52,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
61,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
63,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
56,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
54,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
49,-38,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
63,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
52,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
49,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
52,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
54,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
52,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
54,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
54,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
49,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
49,-35,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
54,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
52,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
50,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
56,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
49,-33,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
56,-34,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
54,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
