57,-47,NI4HI7Mcloi0Vi8wBSxg8Z6vNJ4=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-39,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
48,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-37,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
56,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-43,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-45,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
53,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
56,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
54,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
48,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
51,-44,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-46,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-36,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
55,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,JmBfWoi/oE/p1qLYFuZuYT8WVis=
49,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-40,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,KIDIMgPt8D8T4Otr/SNwZWGTryU=
55,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-48,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-42,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-47,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-41,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-49,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-54,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-50,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-56,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
58,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-55,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
57,-51,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
63,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
62,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
61,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
59,-52,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
60,-53,BZMzTbp1gHp7CGQyWTb1yc+wsWQ=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-49,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-49,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-49,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-49,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
56,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-49,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-51,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-51,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-51,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-52,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-51,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-53,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-50,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
50,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
49,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
55,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
48,-54,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
54,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-51,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
53,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
52,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
51,-55,DLAW0pIBdT2bRTnPITnP4FsEsUo=,BrTY9rY8sYqfBFQg2rm5SwYj2Ts=
