41,64,1NtcupptR2tx8KQsWTDs4puU5Cw=,bMekB93FEseTmQLSpURzULC5QgU=
60,74,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,74,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,74,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
50,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
52,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
49,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
51,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
54,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
53,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
48,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,73,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,74,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,75,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,76,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,77,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,78,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,79,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
59,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
58,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
57,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
55,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
56,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,72,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,71,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,70,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
60,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,67,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,68,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,66,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,69,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,65,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,64,4Zda7BpZwUk6y22v4AwWeleLVPg=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,64,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
62,67,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
61,65,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,65,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,67,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
63,66,JXTrU+AVdl9gMFJyBMLvYPvj1i4=,P+ycUeI6lATzcXNDlXpT2haImAs=
