0,0,nzci0Xmv5XKL7n3e+uo4OiL20hc=,GWQGZJ6AuDlQgxM/cZWj42gkwsw=
0,1,nzci0Xmv5XKL7n3e+uo4OiL20hc=,GWQGZJ6AuDlQgxM/cZWj42gkwsw=
0,2,nzci0Xmv5XKL7n3e+uo4OiL20hc=,GWQGZJ6AuDlQgxM/cZWj42gkwsw=
0,3,nzci0Xmv5XKL7n3e+uo4OiL20hc=,GWQGZJ6AuDlQgxM/cZWj42gkwsw=
1,1,nzci0Xmv5XKL7n3e+uo4OiL20hc=,APbMGU/HTSd6+32hGtovQS2rvDM=
1,0,nzci0Xmv5XKL7n3e+uo4OiL20hc=,APbMGU/HTSd6+32hGtovQS2rvDM=
1,3,nzci0Xmv5XKL7n3e+uo4OiL20hc=,N0LkR0So7voYAhV7Bv8kuFSSNK0=
1,2,nzci0Xmv5XKL7n3e+uo4OiL20hc=,APbMGU/HTSd6+32hGtovQS2rvDM=
2,2,BJdjCsd6xnQjEzBR0W2gvdhRnAI=,lCYwjY0QDUOsZwhm2hXx8r/S0ec=
2,0,BJdjCsd6xnQjEzBR0W2gvdhRnAI=,kbIOwA9C+fO8SdjR8mydJ1JZopE=
2,1,BJdjCsd6xnQjEzBR0W2gvdhRnAI=,lCYwjY0QDUOsZwhm2hXx8r/S0ec=
3,0,BJdjCsd6xnQjEzBR0W2gvdhRnAI=,6guzK0o47Yu6CxP8AVPQWAv2FrY=
