-2,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-229,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-225,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-230,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-228,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-231,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-226,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
