-2,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-227,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-233,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-236,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-232,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-235,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-239,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-237,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-240,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-234,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-247,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-2,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-3,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-4,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-6,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
