-2,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-7,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-5,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-247,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-246,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-244,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-243,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-245,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-254,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-255,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-252,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-251,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-249,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-15,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-11,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-248,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-10,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-14,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-16,-253,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-12,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-13,-256,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-8,-241,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-9,-250,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-1,-242,onVuFLDdSqH9dSO8Mv6n9x1qnhI=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-241,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-243,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-244,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-247,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-245,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-246,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
