-2,-238,MuBx/jAf3YSKk50JFKWyjs2Irfo=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-250,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-251,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-253,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-252,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-254,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-255,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-242,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-256,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-248,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-249,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-233,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-238,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-237,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-227,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-239,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-240,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-234,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-22,-230,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-235,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-225,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-24,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-17,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-236,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-18,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-228,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-19,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-231,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-232,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-20,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-21,-226,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
-23,-229,j1iHSbgs1EyFmxN0NZS+04DdVvs=,+guvyjDxHGE5lB98KFqKI4EZDLA=
