-31,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,46,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,45,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,44,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,43,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,39,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,38,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,39,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,38,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,39,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,38,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,40,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,35,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,42,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,34,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,36,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,36,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,34,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,34,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,34,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-29,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-31,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-28,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-27,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-26,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-30,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,47,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,46,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,41,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,42,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,43,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,44,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-32,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,45,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
