-31,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,35,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,39,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,34,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-25,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,33,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-24,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-23,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-20,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-17,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-21,38,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,37,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-18,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,32,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-19,40,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-22,36,SUjbqW7QNtRCp6x9S7U+8JvHnPE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,57,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,58,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,58,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,58,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,55,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,55,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,55,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,51,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,51,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,51,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,51,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,51,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,56,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,49,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,52,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,49,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,49,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,54,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,50,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,49,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,50,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,50,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,50,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,49,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,53,0HMvrl1VD/XHIKDmOhC6rh0yGb4=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
