-31,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,57,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,58,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,59,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,60,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,62,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,55,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,50,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,49,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,61,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,54,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,51,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,48,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,56,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,53,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,52,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,63,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
