-31,41,W5s25cBqMDFFH8SrIPVsbGyuJq0=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,44,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,45,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,43,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,39,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,42,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,41,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-2,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-1,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-7,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-3,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-5,46,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-4,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-6,47,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,35,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-15,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-16,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-9,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,33,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,38,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-8,36,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-10,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,32,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-13,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,34,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-11,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-12,40,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
-14,37,pT2cCHd8Yu3YjTKY2wJIXfT3PcE=,6Bb36KsjCzCe2grAstKcDV5UO3I=
