85,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-141,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-140,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-142,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-144,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-132,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-131,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-130,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-133,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-134,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-137,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-129,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-139,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-143,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-136,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-135,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-148,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-149,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
