85,-138,eCmSbzybtIelefc5aTX6UDSPxAs=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-146,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-150,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-145,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-151,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-147,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-159,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
84,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
83,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
86,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
87,-153,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
85,-156,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-158,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-155,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
80,-160,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-157,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
82,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-154,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
81,-152,MuBx/jAf3YSKk50JFKWyjs2Irfo=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-150,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-145,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-146,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-149,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-152,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-147,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-152,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-151,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-148,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
76,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-155,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-155,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
74,-155,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-155,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
72,-155,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
73,-152,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
79,-152,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
77,-154,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
78,-160,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-156,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
75,-153,XVDlrZNUq/nZWdB3SKIiLxwQLdk=,doohFZsGrWltfKIDWMDWGVA8SR8=
